0.0999983333416666,0.0999983333416666
0.199986666933331,0.199986666933331
0.299955002024957,0.299955002024957
0.399893341866342,0.399893341866342
0.499791692706783,0.499791692706783
0.599640064794446,0.599640064794446
0.699428473375328,0.699428473375328
0.799146939691727,0.799146939691727
0.89878549198011,0.89878549198011
0.998334166468281,0.998334166468281
1.09778300837175,1.09778300837175
1.19712207288919,1.19712207288919
1.29634142619695,1.29634142619695
1.39543114644236,1.39543114644236
1.49438132473599,1.49438132473599
1.59318206614246,1.59318206614246
1.69182349066996,1.69182349066996
1.79029573425824,1.79029573425824
1.88858894976501,1.88858894976501
1.98669330795061,1.98669330795061
2.084598998461,2.084598998461
2.18229623080869,2.18229623080869
2.27977523535188,2.27977523535188
2.37702626427135,2.37702626427135
2.47403959254523,2.47403959254523
2.57080551892155,2.57080551892155
2.66731436688831,2.66731436688831
2.76355648564114,2.76355648564114
2.85952225104836,2.85952225104836
2.9552020666134,2.9552020666134
3.05058636443444,3.05058636443444
3.14566560616118,3.14566560616118
3.24043028394868,3.24043028394868
3.33487092140814,3.33487092140814
3.42897807455452,3.42897807455452
3.5227423327509,3.5227423327509
3.61615431964962,3.61615431964962
3.70920469412983,3.70920469412983
3.80188415123162,3.80188415123162
3.89418342308651,3.89418342308651
3.98609327984423,3.98609327984423
4.0776045305957,4.0776045305957
4.16870802429211,4.16870802429211
4.25939465066,4.25939465066
4.3496553411123,4.3496553411123
4.4394810696552,4.4394810696552
4.52886285379068,4.52886285379068
4.61779175541483,4.61779175541483
4.70625888171158,4.70625888171158
4.79425538604203,4.79425538604203
4.88177246882908,4.88177246882908
4.96880137843737,4.96880137843737
5.05533341204847,5.05533341204847
5.14135991653113,5.14135991653113
5.22687228930659,5.22687228930659
5.31186197920884,5.31186197920884
5.3963204873397,5.3963204873397
5.48023936791874,5.48023936791874
5.56361022912784,5.56361022912784
5.64642473395036,5.64642473395036
5.72867460100482,5.72867460100482
5.81035160537305,5.81035160537305
5.8914475794227,5.8914475794227
5.97195441362392,5.97195441362392
6.0518640573604,6.0518640573604
6.13116851973434,6.13116851973434
6.2098598703656,6.2098598703656
6.28793024018469,6.28793024018469
6.36537182221968,6.36537182221968
6.44217687237691,6.44217687237691
6.51833771021537,6.51833771021537
6.59384671971473,6.59384671971473
6.66869635003698,6.66869635003698
6.74287911628145,6.74287911628145
6.81638760023334,6.81638760023334
6.88921445110552,6.88921445110552
6.96135238627357,6.96135238627357
7.03279419200411,7.03279419200411
7.10353272417608,7.10353272417608
7.17356090899523,7.17356090899523
7.24287174370143,7.24287174370143
7.31145829726896,7.31145829726896
7.37931371109963,7.37931371109963
7.4464311997086,7.4464311997086
7.51280405140293,7.51280405140293
7.57842562895277,7.57842562895277
7.64328937025505,7.64328937025505
7.7073887889897,7.7073887889897
7.77071747526824,7.77071747526824
7.83326909627484,7.83326909627484
7.89503739689951,7.89503739689951
7.95601620036366,7.95601620036366
8.01619940883777,8.01619940883777
8.07558100405115,8.07558100405115
8.13415504789374,8.13415504789374
8.19191568300999,8.19191568300999
8.2488571333845,8.2488571333845
8.30497370491971,8.30497370491971
8.36025978600521,8.36025978600521
8.41470984807897,8.41470984807897
8.46831844618016,8.46831844618016
8.52108021949363,8.52108021949363
8.57298989188604,8.57298989188604
8.62404227243339,8.62404227243339
8.67423225594017,8.67423225594017
8.72355482344987,8.72355482344987
8.77200504274682,8.77200504274682
8.81957806884948,8.81957806884948
8.86626914449488,8.86626914449488
8.91207360061436,8.91207360061436
8.95698685680048,8.95698685680048
9.00100442176505,9.00100442176505
9.04412189378826,9.04412189378826
9.08633496115884,9.08633496115884
9.12763940260522,9.12763940260522
9.16803108771767,9.16803108771767
9.20750597736136,9.20750597736136
9.24606012408021,9.24606012408021
9.28368967249167,9.28368967249167
9.32039085967227,9.32039085967227
9.35616001553386,9.35616001553386
9.39099356319068,9.39099356319068
9.42488801931698,9.42488801931698
9.45783999449539,9.45783999449539
9.48984619355586,9.48984619355586
9.52090341590516,9.52090341590516
9.55100855584693,9.55100855584693
9.58015860289225,9.58015860289225
9.60835064206073,9.60835064206073
9.63558185417193,9.63558185417193
9.66184951612734,9.66184951612734
9.68715100118265,9.68715100118265
9.71148377921045,9.71148377921045
9.7348454169532,9.7348454169532
9.75723357826659,9.75723357826659
9.77864602435316,9.77864602435316
9.79908061398614,9.79908061398614
9.8185353037236,9.8185353037236
9.83700814811277,9.83700814811277
9.8544972998846,9.8544972998846
9.8710010101385,9.8710010101385
9.8865176285172,9.8865176285172
9.90104560337178,9.90104560337178
9.91458348191687,9.91458348191687
9.92712991037589,9.92712991037589
9.93868363411645,9.93868363411645
9.94924349777581,9.94924349777581
9.9588084453764,9.9588084453764
9.96737752043144,9.96737752043144
9.97494986604055,9.97494986604055
9.98152472497548,9.98152472497548
9.98710143975583,9.98710143975583
9.99167945271476,9.99167945271476
9.99525830605479,9.99525830605479
9.99783764189357,9.99783764189357
9.99941720229966,9.99941720229966
9.99999682931835,9.99999682931835
9.9995764649874,9.9995764649874
9.99815615134291,9.99815615134291
9.99573603041505,9.99573603041505
9.9923163442139,9.9923163442139
9.98789743470524,9.98789743470524
9.98247974377632,9.98247974377632
9.97606381319174,9.97606381319174
9.96865028453919,9.96865028453919
9.96023989916537,9.96023989916537
9.9508334981018,9.9508334981018
9.94043202198076,9.94043202198076
9.92903651094118,9.92903651094118
9.91664810452468,9.91664810452468
9.90326804156158,9.90326804156158
9.88889766004701,9.88889766004701
9.87353839700716,9.87353839700716
9.85719178835553,9.85719178835553
9.83985946873937,9.83985946873937
9.82154317137618,9.82154317137618
9.80224472788045,9.80224472788045
9.78196606808044,9.78196606808044
9.76070921982524,9.76070921982524
9.73847630878195,9.73847630878195
9.71526955822315,9.71526955822315
9.69109128880456,9.69109128880456
9.66594391833297,9.66594391833297
9.63982996152448,9.63982996152448
9.612752029753,9.612752029753
9.58471283078914,9.58471283078914
9.55571516852944,9.55571516852944
9.52576194271595,9.52576194271595
9.4948561486463,9.4948561486463
9.46300087687414,9.46300087687414
9.4301993129001,9.4301993129001
9.39645473685324,9.39645473685324
9.36177052316306,9.36177052316306
9.326150140222,9.326150140222
9.28959715003869,9.28959715003869
9.25211520788168,9.25211520788168
9.21370806191395,9.21370806191395
9.17437955281809,9.17437955281809
9.13413361341225,9.13413361341225
9.09297426825681,9.09297426825681
9.050905633252,9.050905633252
9.00793191522627,9.00793191522627
8.9640574115156,8.9640574115156
8.91928650953379,8.91928650953379
8.87362368633375,8.87362368633375
8.82707350815974,8.82707350815974
8.77964062999078,8.77964062999078
8.73132979507517,8.73132979507517
8.68214583445613,8.68214583445613
8.63209366648874,8.63209366648874
8.58117829634809,8.58117829634809
8.52940481552877,8.52940481552877
8.47677840133571,8.47677840133571
8.42330431636647,8.42330431636647
8.36898790798499,8.36898790798499
8.31383460778684,8.31383460778684
8.25784993105609,8.25784993105609
8.20103947621376,8.20103947621376
8.14340892425798,8.14340892425798
8.08496403819592,8.08496403819592
8.02571066246749,8.02571066246749
7.96565472236089,7.96565472236089
7.90480222342007,7.90480222342007
7.84315925084422,7.84315925084422
7.78073196887924,7.78073196887924
7.71752662020129,7.71752662020129
7.65354952529256,7.65354952529256
7.58880708180925,7.58880708180925
7.52330576394174,7.52330576394174
7.45705212176724,7.45705212176724
7.39005278059475,7.39005278059475
7.32231444030255,7.32231444030255
7.25384387466824,7.25384387466824
7.1846479306913,7.1846479306913
7.11473352790849,7.11473352790849
7.04410765770181,7.04410765770181
6.97277738259943,6.97277738259943
6.90074983556941,6.90074983556941
6.82803221930645,6.82803221930645
6.75463180551156,6.75463180551156
6.68055593416497,6.68055593416497
6.60581201279206,6.60581201279206
6.53040751572271,6.53040751572271
6.45434998334377,6.45434998334377
6.3776470213451,6.3776470213451
6.30030629995899,6.30030629995899
6.22233555319312,6.22233555319312
6.14374257805719,6.14374257805719
6.06453523378322,6.06453523378322
5.98472144103964,5.98472144103964
5.90430918113921,5.90430918113921
5.8233064952409,5.8233064952409
5.74172148354581,5.74172148354581
5.65956230448711,5.65956230448711
5.57683717391425,5.57683717391425
5.49355436427136,5.49355436427136
5.40972220376998,5.40972220376998
5.32534907555631,5.32534907555631
5.24044341687286,5.24044341687286
5.15501371821474,5.15501371821474
5.06906852248063,5.06906852248063
4.98261642411849,4.98261642411849
4.8956660682661,4.8956660682661
4.80822614988659,4.80822614988659
4.72030541289894,4.72030541289894
4.63191264930357,4.63191264930357
4.54305669830318,4.54305669830318
4.45374644541883,4.45374644541883
4.36399082160138,4.36399082160138
4.27379880233842,4.27379880233842
4.18317940675671,4.18317940675671
4.0921416967203,4.0921416967203
4.00069477592433,4.00069477592433
3.90884778898466,3.90884778898466
3.81660992052345,3.81660992052345
3.72399039425069,3.72399039425069
3.63099847204182,3.63099847204182
3.53764345301157,3.53764345301157
3.44393467258405,3.44393467258405
3.3498815015592,3.3498815015592
3.25549334517575,3.25549334517575
3.16077964217069,3.16077964217069
3.06574986383539,3.06574986383539
2.97041351306848,2.97041351306848
2.87478012342561,2.87478012342561
2.77885925816603,2.77885925816603
2.68266050929635,2.68266050929635
2.58619349661128,2.58619349661128
2.4894678667317,2.4894678667317
2.39249329214,2.39249329214
2.29527947021282,2.29527947021282
2.19783612225135,2.19783612225135
2.10017299250917,2.10017299250917
2.00229984721789,2.00229984721789
1.90422647361046,1.90422647361046
1.80596267894252,1.80596267894252
1.70751828951165,1.70751828951165
1.60890314967475,1.60890314967475
1.51012712086364,1.51012712086364
1.41120008059887,1.41120008059887
1.31213192150204,1.31213192150204
1.2129325503065,1.2129325503065
1.1136118868667,1.1136118868667
1.01417986316623,1.01417986316623
0.91464642232458,0.91464642232458
0.815021517602904,0.815021517602904
0.71531511140865,0.71531511140865
0.615537174299349,0.615537174299349
0.515697683985564,0.515697683985564
0.415806624333127,0.415806624333127
0.315873984364761,0.315873984364761
0.215909757261186,0.215909757261186
0.115923939361809,0.115923939361809
0.0159265291650992,0.0159265291650992
-0.0840724736712553,-0.0840724736712553
-0.184063069330303,-0.184063069330303
-0.284035258835803,-0.284035258835803
-0.383979045052114,-0.383979045052114
-0.483884433683902,-0.483884433683902
-0.583741434275557,-0.583741434275557
-0.683540061210234,-0.683540061210234
-0.783270334708405,-0.783270334708405
-0.882922281825828,-0.882922281825828
-0.982485937450835,-0.982485937450835
-1.08195134530083,-1.08195134530083
-1.18130855891792,-1.18130855891792
-1.28054764266354,-1.28054764266354
-1.37965867271201,-1.37965867271201
-1.47863173804293,-1.47863173804293
-1.57745694143222,-1.57745694143222
-1.67612440044192,-1.67612440044192
-1.77462424840834,-1.77462424840834
-1.87294663542877,-1.87294663542877
-1.97108172934643,-1.97108172934643
-2.06901971673373,-2.06901971673373
-2.16675080387353,-2.16675080387353
-2.26426521773856,-2.26426521773856
-2.3615532069687,-2.3615532069687
-2.4586050428461,-2.4586050428461
-2.55541102026804,-2.55541102026804
-2.65196145871746,-2.65196145871746
-2.74824670323096,-2.74824670323096
-2.84425712536434,-2.84425712536434
-2.9399831241554,-2.9399831241554
-3.03541512708401,-3.03541512708401
-3.13054359102942,-3.13054359102942
-3.2253590032245,-3.2253590032245
-3.31985188220706,-3.31985188220706
-3.41401277876792,-3.41401277876792
-3.50783227689591,-3.50783227689591
-3.6013009947194,-3.6013009947194
-3.69440958544448,-3.69440958544448
-3.78714873828969,-3.78714873828969
-3.87950917941701,-3.87950917941701
-3.97148167285931,-3.97148167285931
-4.06305702144388,-4.06305702144388
-4.15422606771217,-4.15422606771217
-4.24497969483553,-4.24497969483553
-4.33530882752688,-4.33530882752688
-4.42520443294823,-4.42520443294823
-4.51465752161394,-4.51465752161394
-4.60365914828969,-4.60365914828969
-4.69220041288698,-4.69220041288698
-4.78027246135313,-4.78027246135313
-4.8678664865567,-4.8678664865567
-4.95497372916815,-4.95497372916815
-5.04158547853582,-5.04158547853582
-5.12769307355694,-5.12769307355694
-5.21328790354377,-5.21328790354377
-5.29836140908464,-5.29836140908464
-5.38290508289988,-5.38290508289988
-5.46691047069257,-5.46691047069257
-5.55036917199394,-5.55036917199394
-5.6332728410034,-5.6332728410034
-5.71561318742314,-5.71561318742314
-5.79738197728713,-5.79738197728713
-5.87857103378453,-5.87857103378453
-5.95917223807735,-5.95917223807735
